status,score,match_type,side,match_addr,fecha,suceso,observacio,emergencia,prevencion,direccion,geocod,barrio,lon,lat
M,100,A,R,2945 SAN MARTIN,2014/11/29,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LLENADO DE TANQUE EN EDIFICIO POR FALTA DE SUMINISTRO ELECTRICO,0,0,SAN MARTIN 2945,2945 SAN MARTIN,VILLA DEL PARQUE,-58.4668,-34.6023
M,100,A,L,2790 CORDOBA,2014/11/29,DERRAME,COMBUSTIBLE,0,0,CORDOBA 2790,2790 CORDOBA,BALVANERA,-58.4064,-34.5981
M,73,A,"",BLANCO ENCALADA & BALBIN RICARDO DRIVE AVE,2014/11/29,RECORRIDO POR LLUVIAS,DEBIDO A UN ALERTA METEOROLOGICA EMITIDA POR EL SMN SE RECORRE LA ZONA Y SE DESTAPAN SUMIDEROS,0,0,BLANCO ENCALADA Y BALBIN,BLANCO ENCALADA & BALBIN RICARDO DR,BELGRANO,-58.4651,-34.5628
M,100,A,"",DE LOS CONSTITUYENTES & LA PAMPA,2014/11/29,RECORRIDO POR LLUVIAS,DEBIDO A UN ALERTA METEOROLOGICA EMITIDA POR EL SMN SE RECORRE LA ZONA Y SE DESTAPAN SUMIDEROS,0,0,DE LOS CONSTITUYENTES Y PAMPA,DE LOS CONSTITUYENTES & LA PAMPA,VILLA URQUIZA,-58.4888,-34.5848
U,0,A,"",ZONAS VARIAS,2014/11/28,OTROS,SE RECORREN VARIAS ZONAS EN FORMA PREVENTIVA Y SE PASA PANORAMA,0,0,ZONAS VARIAS,ZONAS VARIAS,ZONAS VARIAS,,
M,100,A,"",POSTA & CORREA,2014/11/29,RECORRIDO POR LLUVIAS,DEBIDO A UN ALERTA METEOROLOGICA EMITIDA POR EL SMN SE RECORRE LA ZONA Y SE DESTAPAN SUMIDEROS,0,0,POSTA Y CORREA,POSTA & CORREA,SAAVEDRA,-58.4877,-34.5504
M,100,M,"",LAMARCA EMILIO & GARCIA JUAN AGUSTIN,2014/11/29,RECORRIDO POR LLUVIAS,DEBIDO A UN ALERTA METEOROLOGICA EMITIDA POR EL SMN SE RECORRE LA ZONA Y SE DESTAPAN SUMIDEROS,0,0,EMILIO LAMARCA Y AGUSTIN GARCIA,LAMARCA EMILIO & GARCIA AGUSTIN,PATERNAL,-58.4912,-34.6155
M,100,A,L,4200 CONCORDIA,2014/11/29,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,CONCORDIA 4200,4200 CONCORDIA,VILLA SANTA RITA,-58.5066,-34.5952
M,100,A,R,3427 GONZALEZ ELPIDIO,2014/11/29,ARBOLES CAIDOS,TROZADO DE RAMA Y SE DEJA PARA SU RECOLECCION,0,0,ELPIDIO GONZALEZ 3427,3427 GONZALEZ ELPIDIO,VILLA SANTA RITA,-58.4894,-34.6127
M,100,A,L,432 GOYENA PEDRO,2014/11/29,ARBOLES CAIDOS,RAMA DE MEDIANO PORTE A ALTURA.SE DERIVA A LA DIRECCION DE ARBOLADO,0,0,PEDRO GOYENA 432,432 GOYENA PEDRO,CABALLITO,-58.4333,-34.6258
M,100,A,R,1519 VENEZUELA,2014/11/29,OTROS,POSTE DE VIDEOCABLE CORROIDA EN SU BASE,0,0,VENEZUELA 1519,1519 VENEZUELA,MONSERRAT,-58.3879,-34.6146
M,100,A,R,3313 BARCO CENTENERA DEL,2014/11/29,OTROS,POSTE DE MADERA CON SU BASE PODRIDA,0,0,DEL BARCO CENTENERA 3313,3313 BARCO CENTENERA DEL,NUEVA POMPEYA,-58.4204,-34.6537
M,100,A,R,1419 SALADILLO,2014/11/29,OTROS,POSTE DE TELEFONICA CON SU BASE FISURADA Y SOSTENIDA POR CABLES,0,0,SALADILLO 1419,1419 SALADILLO,LINIERS,-58.5223,-34.6572
M,100,A,L,2750 PLUS ULTRA,2014/11/29,OTROS,CABLES DE TELEFONO.SE ENCINTAN Y SE LOS DEJA EN UN LUGAR SEGURO,0,0,PLUS ULTRA 2750,2750 PLUS ULTRA,NUÃ‘EZ,-58.4756,-34.5455
M,100,M,L,3702 DELLEPIANE LUIS TTE GRAL,2014/11/29,INCENDIO,INCENDIO GENERALIZADO,0,0,AU DELLEPIANE 3700 Y FERNANDEZ DE LA CRUZ,3700 AU DELLEPIANE,VELEZ SARSFIELD,-58.4667,-34.652
M,75,A,L,2560 ALBERDI JUAN BAUTISTA AVE,2014/11/29,RIESGO SANITARIO,SUSTANCIA BLANCA EN VEREDA.SE ARROJO AGUA Y SE DISOLVIO,0,0,ALBERDI 2560,2560 ALBERDI JUAN BAUTISTA,FLORES,-58.4638,-34.632
M,100,A,R,845 AMBERES,2014/11/29,INCENDIO,EN UN AMBIENTE DESTINADO A COCINA PROVOCANDO DESPRENDIMIENTO DE MAMPOSTERIA DE MENOR CONSIDERACION,0,0,AMBERES 845,845 AMBERES,CABALLITO,-58.4524,-34.6141
M,100,A,L,1560 SANTA CATALINA,2014/11/29,ESCAPE DE GAS,EMPRESA TERCERIZADA DE EDESUR ROMPIO CAÃ‘O DE INGRESO DOMICILIARIO,0,0,SANTA CATALINA 1560,1560 SANTA CATALINA,NUEVA POMPEYA,-58.4231,-34.6546
M,100,A,"",CAMARGO & THAMES,2014/11/29,ACCIDENTE DE TRANSITO,CHOQUE ENTERE CAMION CISTERNA DE BOMBEROS Y UN VEHICULO PARTICULAR,0,0,CAMARGO Y THAMES,CAMARGO & THAMES,VILLA CRESPO,-58.4446,-34.5964
M,100,A,R,1245 LAPRIDA,2014/11/29,OTROS,POSTE DE ILUMINACION CAIDO SOBRE VEHICULO,0,0,LAPRIDA 1245,1245 LAPRIDA,ALMAGRO,-58.4075,-34.5944
M,100,A,R,1647 ALVAREZ JONTE,2014/11/30,OTROS,NO SE INSTALA GRUPO ELECTROGENO PARA LLENADO DE TANQUE DEBIDO A QUE SE RESTABLECIO EL SUMINISTRO ELECTRICO,0,0,ALVAREZ JONTE 1647,1647 ALVAREZ JONTE,VILLA PUEYRREDON,-58.4684,-34.6001
M,73,A,"",GALVAN & BALBIN RICARDO DRIVE AVE,2014/11/30,RECORRIDO POR LLUVIAS,DEBIDO A UN ALERTA METEOROLOGICA EMITIDA POR EL SMN SE RECORRE LA ZONA Y SE DESTAPAN SUMIDEROS,0,0,GALVAN Y BALBIN,GALVAN & BALBIN RICARDO DR,SAAVEDRA,-58.4958,-34.5553
M,100,A,L,980 LAGUNA,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE PEQUEÃ‘O PORTE Y SE DEJA PARA SU RECOLECCION,0,0,LAGUNA 980,980 LAGUNA,MATADEROS,-58.4751,-34.6433
M,100,A,L,1162 BONORINO ESTEBAN CNEL,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,ESTEBAN BONORINO 1162,1162 BONORINO ESTEBAN CNEL,FLORES,-58.4517,-34.6402
M,100,A,L,2780 NACIONES UNIDAS,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE GRAN PORTE Y SE DEJA PARA SU RECOLECCION,0,0,NACIONES UNIDAS 2780,2780 NACIONES UNIDAS,VILLA DEVOTO,-58.5192,-34.6157
M,100,A,L,2558 OLIDEN,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,OLIDEN 2558,2558 OLIDEN,MATADEROS,-58.4927,-34.6622
T,100,A,"",TABORDA DIOGENES & TRAFUL,2014/11/30,ARBOLES CAIDOS,TROZADO DE RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,DIOGENES TABORDA Y TRAFUL,TABORDA DIOGENES & TRAFUL,NUEVA POMPEYA,-58.4097,-34.6506
M,94,A,L,3502 SOLANO LOPEZ F MARISCAL,2014/11/30,ARBOLES CAIDOS,TROZADO DE RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,MARISCAL SOLANO LOPEZ 3502,3502 SOLANO LOPEZ MARISCAL,VILLA DEVOTO,-58.5037,-34.5986
M,100,A,L,4440 CARACAS,2014/11/30,ARBOLES CAIDOS,TROZADO DE RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,CARACAS 4440,4440 CARACAS,VILLA PUEYRREDON,-58.4937,-34.5841
M,100,M,L,1320 AGUERO,2014/11/30,ARBOLES CAIDOS,TROZADO DE RAMA DE PEQUEÃ‘O PORTE Y SE DEJA PARA SU RECOLECCION,0,0,AGÅ¡ERO 1320,1320 AGÅ¡ERO,PALERMO,-58.4089,-34.5942
M,100,A,L,510 BULNES,2014/11/30,ARBOLES CAIDOS,DENUNCIA FALSA,0,0,BULNES 510,510 BULNES,ALMAGRO,-58.4184,-34.6051
M,100,A,R,5357 PIZARRO,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE PEQUEÃ‘O PORTE Y SE DEJA PARA SU RECOLECCION,0,0,PIZARRO 5357,5357 PIZARRO,VILLA LURO,-58.5007,-34.6426
M,100,A,L,742 TERRADA,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE GRAN PORTE Y SE DEJA PARA SU RECOLECCION,0,0,TERRADA 742,742 TERRADA,FLORES,-58.4715,-34.6234
M,100,A,R,4315 HABANA,2014/11/30,ARBOLES CAIDOS,TROZADO DE ARBOL DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,HABANA 4315,4315 HABANA,VIILLA DEVOTO,-58.5173,-34.6002
M,100,A,"",RONDEAU & CASTRO BARROS,2014/11/30,ACCIDENTE DE TRANSITO,CHOQUE ENTRE 2 VEHICULOS PARTICULARES,0,0,RONDEAU Y CASTRO BARROS,RONDEAU & CASTRO BARROS,BOEDO,-58.4176,-34.6372
T,100,A,R,1397 ESTOMBA,2014/11/30,ESCAPE DE GAS,PERDIDA DE UN REGULADOR,0,0,ESTOMBA 1397/95,1397 ESTOMBA,PATERNAL,-58.4646,-34.5786
M,100,A,L,808 SALGUERO JERONIMO,2014/12/24,ESCAPE DE GAS,"""ESCAPE DE GAS A RAIZ DE UNA ROTURA,""",0,0,SALGUERO 808,808 SALGUERO JERONIMO,ALMAGRO,-58.4192,-34.6007
M,100,A,"",VILELA & PEREZ ROQUE,2014/11/30,ESCAPE DE GAS,PERSONAL DE METROGAS INFORMA QUE POR EL LUGAR DENUNCIADO NO PASA NINGUN CAÃ‘O DE GAS,0,0,VILELA Y ROQUE PEREZ,VILELA & PEREZ ROQUE,SAAVEDRA,-58.4823,-34.5501
M,100,A,"",RAUCH & SALGUERO JERONIMO,2014/11/30,OTROS,POSTE DE ILUMINACION NO PRESENTA RIESGO PARA TERCEROS,0,0,RAUCH Y SALGUERO,RAUCH & SALGUERO JERONIMO,ALMAGRO,-58.4191,-34.6002
M,100,A,R,1263 JUNCAL,2014/11/30,EMANACIONES,NO SE DETECTO ANOMALIA ALGUNA,0,0,JUNCAL 1263,1263 JUNCAL,RECOLETA,-58.3854,-34.5928
M,100,A,R,797 BOCAYUVA QUINTINO,2014/11/30,OTROS,POSTE DE ALUMBRADO PUBLICO CORROIDO EN SU BASE Y SOSTENIDO POR TENSORES,0,0,QUINTINO BOCAYUVA 797,797 BOCAYUVA QUINTINO,ALMAGRO,-58.4223,-34.6213
M,100,A,R,41 SUAREZ,2014/11/30,OTROS,CHISPAZOS EN CABLE DE UNA CONEXIÃ N CLANDESTINA,0,0,SUAREZ 41,41 SUAREZ,BOCA,-58.354,-34.6333
M,100,A,L,550 TERRADA,2014/11/30,DERRUMBE,"""CAIDA DE CHAPAS,PARTE DE MAMPOSTERIA Y TIRANTES DESDE UNA OBRA EN CONSTRUCCION A TERRAZA LINDERA""",0,0,TERRADA 550,550 TERRADA,FLORES,-58.4706,-34.6254
M,100,A,R,823 TACUARI,2014/12/01,OTROS,COLABORACION EN TRANSLADO DE PERSONAS,576,8,TACUARI 823,823 TACUARI,SAN TELMO,-58.3788,-34.6178
M,100,A,L,390 TACUARI,2014/12/01,INCENDIO,EN CAJA DE LUZ DE EDIFICIO,0,0,TACUARI 390,390 TACUARI,SAN TELMO,-58.379,-34.6127
M,100,A,L,26 ACEVEDO,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,ACEVEDO 26,26 ACEVEDO,CABALLITO,-58.4445,-34.6011
M,100,A,R,4461 QUERANDIES,2014/12/01,ARBOLES CAIDOS,SE TROZA RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,QUERANDIES 4461,4461 QUERANDIES,CABALLITO,-58.4297,-34.6117
M,100,M,L,7424 FIGUEROA ALCORTA PRES,2014/12/01,OTROS,DESAGOTE EN SUBSUELO DE EDIFICIO,0,0,FIGUEROA ALCORTA 7424,744 FIGUEROA ALCORTA,NUÃ‘EZ,-58.4475,-34.547
M,90,A,R,1765 12 DE OCTUBRE,2014/12/01,ESCAPE DE GAS,"""METROGAS INFORMA QUE LA PERDIDA ES EN LA TOMA DE ENTRADA, PROCEDIO AL CORTE DE SUMINISTRO""",0,0,12 DE OCTUBRE 1765,1765 12 DE OCTRUBRE,AGRONOMIA,-58.4702,-34.6011
M,100,A,R,2325 LAVALLE,2014/12/01,INCENDIO,EN LOCAL DESTINADO A VENTAS DE TELAS,0,0,LAVALLE 2325,2325 LAVALLE,MONSERRAT,-58.4,-34.6033
M,100,M,L,4548 CABRERA JOSE A,2014/12/01,EMANACIONES,OLORES A COMBUSTIBLE,0,0,CABRARE 4548,4548 CABRERA,PALERMO,-58.4277,-34.5933
M,92,M,R,797 BOCAYUVA QUINTINO,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,QUINTINO BOCAYUBA 797,797 QUINTINO BOCAYUBA,ALMAGRO,-58.4223,-34.6213
M,100,A,L,180 DOBLAS,2014/12/01,OTROS,FALSA ALARMA,0,0,DOBLAS 180,180 DOBLAS,CABALLITO,-58.4313,-34.6184
M,100,A,R,1263 JUNCAL,2014/12/01,EMANACIONES,NO SE PERCIBE NINGUN OLOR,0,0,JUNCAL 1263,1263 JUNCAL,BARRIO NORTE,-58.3854,-34.5928
M,100,A,R,2679 SANTO DOMINGO,2014/12/01,OTROS,VERIFICACION FALTANTE DE TAPA DE CAJA DE EDESUR,0,0,SANTO DOMINGO 2679,2679 SANTO DOMINGO,BARRACAS,-58.3843,-34.6532
M,89,M,R,1307 INDEPENDENCIA AVE,2014/12/01,OTROS,"""VERIFICACION, YA SE ENCONTRABA PERSONAL DE PFA QUE APAGO FOCO DE INCENDIO EN CAJA DE SEMAFORO""",0,0,AV. INDEPENDENCIA 1307,1307 AV. INDEPEDENCIA,MONSERRAT,-58.3846,-34.6177
M,100,M,L,2900 DON PEDRO DE MENDOZA,2014/12/01,OTROS,"""VERIFICACION VEHICULO QUE CAYO EN RIACHUELO, SE TRABAJO JUNTO CON G.A. Y PERFECTURA""",0,0,AV. PEDRO DE MENDOZA 2900,2900 AV. PEDRO DE MENDOZA,LA BOCA,-58.361,-34.6466
M,100,A,L,346 FONROUGE,2014/12/01,OTROS,"""VERIFICACION DE CIELORRASO DE EL DISTRITO ESCOLAR NÂ§ 20, SE DERIVA A G.A.""",0,0,FONROUGE 346,346 FONROUGE,VILLA LURO,-58.5123,-34.6423
M,81,A,R,3651 BARROS PAZOS JOSE,2014/12/01,OTROS,"""VERIFICACION DE UN POSTE, DERIVADO A UGIS""",0,0,BARROS PAZOS 3651,3651 BARROS PAZOS,VILLA SOLDATI,-58.4511,-34.6632
T,100,A,R,11 ECUADOR,2014/12/01,OTROS,VERIFICACION POR CAIDA DE MAMPOSTERIA DE UN ESTABLECIMIENTO EDUCATIVO,0,0,ECUADOR 11,11 ECUADOR,ALMAGRO,-58.4088,-34.6101
M,88,A,"",RIVADAVIA & MATHEU,2014/12/01,INCENDIO,FALSA ALARMA,0,0,AV. RIVADAVIA Y MATHEU,AV. RIVADAVIA &  MATHEU,MONSERRAT,-58.4005,-34.6098
M,100,A,L,2570 BRANDSEN,2014/12/02,OPERATIVO DE PREVENCION,SIMULACRO EN EL PABELLON T. VELEZ SARSFIELD,0,0,BRANDSEN 2570,2570 BRANDSEN,BARRACAS,-58.385,-34.6392
M,100,A,L,724 JUJUY,2014/12/01,ARBOLES CAIDOS,SE TROZA RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,JUJUY 724,724 JUJUY,BALVANERA,-58.4037,-34.6181
M,100,A,L,2428 RONDEAU,2014/12/01,ARBOLES CAIDOS,SE TROZA RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,RONDEAU 428,2428 RONDEAU,PARQUE PATRICIOS,-58.3968,-34.6344
M,100,A,R,187 BOLIVAR,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,BOLIVAR 187,187 BOLIVAR,SAN TELMO,-58.3735,-34.61
M,100,A,R,6103 FERNANDEZ DE LA CRUZ F GRAL,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,AV. CRUZ 6103,6103 FERNANDEZ DE LA CRUZ F. GRAL.,VILLA LUGANO,-58.4724,-34.6849
M,100,M,R,343 SEGUI F J ALTE,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,SEGUI 343,343 SEGUI,CABALLITO,-58.4536,-34.6211
M,100,M,L,5264 TAMBORINI JOSE PASCUAL,2014/12/01,INCENDIO,DESARROLLADO EN UN PH,0,0,TAMBORINI 5264,5264 TAMBORINI,VILLA URQUIZA,-58.4933,-34.5671
M,100,M,"",LUNA & IRIARTE GRAL,2014/12/01,INCENDIO,LOCAL DE VENTA DE TELAS,0,0,LUNA E IRIARTE,LUNA & IRIARTE,POMPEYA,-58.3954,-34.6515
M,100,M,"",RIVADAVIA & MATHEU,2014/12/01,INCENDIO,FALSA ALARMA,0,0,AV. RIVADAVIA 4,4 RIVADAVIA,MONSERRAT,-58.4005,-34.6098
M,100,M,L,5264 TAMBORINI JOSE PASCUAL,2014/12/01,INCENDIO,DESARROLLADO EN UN PH,0,0,TAMBORINI 5264,5264 TAMBORINI,VILLA URQUIZA,-58.4933,-34.5671
M,94,A,R,2271 BILLINGHURST,2014/12/01,OTROS,CABLES CAIDOS O EXPUESTOS DE TELEFONIA SOBRE VEREDA,0,0,BILLINGHURTS 2271,2271 BILLINGHURTS,ALMAGRO,-58.4061,-34.5858
M,100,M,L,1500 ACHAVAL RODRIGUEZ T DR,2014/12/01,OTROS,VERIFICACION DE CAJA DE LUZ EN CORTO,0,0,AV. RODRIGUES DE ACHAVAL 1500,ACHAVAL RODRIGUEZ T. DR.,PUERTO MADERO,-58.3565,-34.6176
M,100,M,R,2915 RIVERA FRUCTUOSO GENERAL,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,FRUCTUOSO RIVERA 2915,2915 FRUCTUOSO RIVERA,VILLA SOLDATI,-58.4398,-34.6604
M,100,A,"",PLANES & ROJAS,2014/12/01,DERRAME,BARRIDO DE MANCHA DE GASOIL (10 X 40),0,0,PLANES Y ROJAS,PLANES & ROJAS,CABALLITO,-58.4457,-34.6107
M,100,A,L,1750 BONIFACIO JOSE,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,JOSE BONIFACIO 1750,1750 BONIFACIO JOSE,CABALLITO,-58.4529,-34.6298
M,100,A,R,343 SEGUI F J ALTE,2014/12/01,OTROS,POSTE CON RIESGO DE CAIDA,0,0,ALMIRANTE SEGUI 343,343 SEGUI F. J. ALTE.,CABALLITO,-58.4536,-34.6211
M,100,M,"",SOMELLERA & VEDIA AGUSTIN DE,2014/12/03,OTROS,POSTE CON RIESGO DE CAIDA,0,0,AGUSTIN DE VEDIA 211,211 VEDIA AGUSTIN DE,FLORES,-58.4358,-34.6438
M,100,M,"",TUCUMAN & URIBURU JOSE E PRES,2014/12/03,ESCAPE DE GAS,FALSA ALARMA,0,0,TUCUMAN Y URIBURU,TUCUMAN & URIBURU,BALVANERA,-58.3985,-34.6022
M,100,A,R,2723 SAN LUIS,2014/12/03,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LLENADO DE TANQUE EN EDFICIO POR CORTE DE LUZ,0,0,SAN LUIS 276,2723 SAN LUIS,ALMAGRO,-58.4045,-34.5998
M,100,A,R,2739 SAN LUIS,2014/12/03,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LLENADO DE TANQUE EN EDFICIO POR CORTE DE LUZ,0,0,SAN LUIS 2739,2739 SAN LUIS,ALMAGRO,-58.4046,-34.5998
M,100,A,L,3660 ARENALES,2014/12/03,INCENDIO,EN EDIFICIO,0,0,ARENALES 3660,3660 ARENALES,PALERMO,-58.4137,-34.5854
M,92,M,"",VIEDMA FRANCISCO DE & GANA,2014/12/03,EMANACIONES,OLORES PROVENIENTE DE CONTENEDORES DE BASURA,0,0,VIEDMA Y GHANA,VIEDMA & GHANA,LINIERS,-58.5265,-34.6383
M,100,M,"",CHILAVERT MARTINIANO CORONEL & CACIQUE,2014/12/03,ARBOLES CAIDOS,SE TROZA RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,CHILAVERT Y CACIQUE,CHILAVERT & CACIQUE,POMPEYA,-58.4312,-34.648
M,100,A,L,1910 BAHIA BLANCA,2014/12/03,ARBOLES CAIDOS,SE TROZA RAMA DE MEDIANO PORTE Y SE DEJA PARA SU RECOLECCION,0,0,BAHIA BLANCA 1910,1910 BAHIA BLANCA,MONTE CASTRO,-58.4949,-34.6166
M,100,A,L,854 LARREA,2014/12/03,OPERATIVO DE PREVENCION,SIMULACRO CON EL PERS. DE DORM,0,0,LARREA 854,854 LARREA,BALVANERA,-58.4024,-34.5984
M,100,A,L,1768 LA PLA,2014/12/03,OPERATIVO DE PREVENCION,SIMULACRO EN SUPERMERCCADO CARREFOUR,0,0,AV. LA PLATA 1768,1768 LA PLATA,BOEDO,-58.4245,-34.636
M,100,M,"",ACEVEDO EDUARDO & FLORES VENANCIO GRAL,2014/12/03,ARBOLES CAIDOS,DERIVADO A DG DE ARBOLADO,0,0,VENANCIO FLORES Y ACEVEDO,ACEVEDO & FLORES VENANCIO Gral.,CABALLITO,-58.4309,-34.6137
M,100,A,L,2902 LUJAN PEDRO DE,2014/12/04,ESCAPE DE GAS,METROGAS PRESENTE EN EL LUGAR,0,0,PEDRO DE LUJAN 2902,2902 LUJAN PEDRO DE,BARRACAS,-58.3871,-34.6569
M,100,A,L,2628 JUAREZ BENITO,2014/12/04,ESCAPE DE GAS,"""CAÃ‘O ROTO POR EDESUR, SE AGUARDA A METROGAS""",0,0,BENITO JUAREZ 2628,2628 JUAREZ BENITO,MONTE CASTRO,-58.5089,-34.6153
M,100,M,"",BONORINO ESTEBAN CNEL & CASTAÃ‘ARES,2014/12/04,INCENDIO,FALSA ALARMA,0,0,AV. CASTAÃ‘ARES Y BONORINO,BONORINO ESTEBAN Cnel. & CASTAÃ‘ARES,FLORES,-58.4461,-34.6445
M,75,A,R,1071 ACOSTA MARIANO AVE,2014/12/04,OTROS,RETIRO DE ANIMALES EN ESC PRIMARIA NÂ§ 21. SE ENCONTRABA PERSONAL DE CONTROL AMBIENTAL,0,0,MARIANO ACOSTA 1071,1071 ACOSTA MARIANO,PARQUE AVELLANEDA,-58.4718,-34.6424
M,100,A,L,1082 ESMERALDA,2014/12/04,ESCAPE DE GAS,PERSONAL DE METROGAS PRESENTE EN EL LUGAR,0,0,ESMERALDA 108,1082 ESMERALDA,RETIRO,-58.3786,-34.5954
M,100,A,L,476 COSQUIN,2014/12/04,ESCAPE DE GAS,PERSONAL DE METROGAS REALIZA MEDICIONES DANDO COMO RDO NEGATIVO,0,0,COSQUIN 476,476 COSQUIN,LINIERS,-58.5231,-34.6443
M,100,A,"",GRECIA & IBERA,2014/12/04,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,GRECIA E IBERA,GRECIA & IBERA,VILLA ORTUZAR,-58.4601,-34.5512
M,100,A,"",FOREST & ALVAREZ THOMAS AVE,2014/12/04,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ALVAREZ THOMAS Y FOREST,FOREST & ALVAREZ THOMAS AV.,COLEGIALES,-58.4602,-34.5783
M,100,M,L,2600 LAS HERAS GENERAL AVE,2014/12/04,INCENDIO,FALSA ALARMA,0,0,LAS HERAS 2600,2600 LAS HERAS,RECOLETA,-58.3999,-34.5851
M,100,A,L,4532 DEL LIBERTADOR,2014/12/04,EMANACIONES,PROVENIENTE DE FUMIGACION DE PLANTAS,0,0,AV. DEL LIBERTADOR 4532,4532 DEL LIBERTADOR,PALERMO,-58.4316,-34.5666
M,100,A,L,1646 CORDOBA,2014/12/04,OTROS,COLABORACION EN EL DESCENSO DE PERSONAS,0,0,AV. CORDOBA 1646,1646 CORDOBA,PALERMO,-58.3905,-34.5996
M,100,A,L,936 PUEYRREDON,2014/12/04,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LLENADO DE TANQUE EN EDFICIO POR CORTE DE LUZ,0,0,AV. PUEYREDON 96,936 PUEYRREDON,BALVANERA,-58.4041,-34.5993
M,100,A,L,760 BRIN MINISTRO,2014/12/04,OTROS,"""CABLES CAIDOS O EXPUESTOS, SUSPENDIDO A BAJA ALTURA""",0,0,M. BRIN 760,760 BRIN MINISTRO,LA BOCA,-58.3586,-34.6306
M,100,A,L,2730 SAN LUIS,2014/12/04,OTROS,NO SE PROCEDIO A LA INSTALACION DEL GRUPO ELECTROGENO,0,0,SAN LUIS 2730,2730 SAN LUIS,BALVANERA,-58.4046,-34.5999
M,100,M,"",ACOSTA MARIANO & CASTAÃ‘ARES,2014/12/04,OTROS,"""CABLES CAIDOS O EXPUESTOS, EN VIA PUBLICA SUSPENDIDO A BAJA ALTURA""",0,0,CATAÃ‘ARES Y MARIANO ACOSTA,ACOSTA MARIANO & CASTAÃ‘ARES,VILLA SOLDATI,-58.4571,-34.654
M,100,A,R,2051 BACACAY,2014/12/04,ARBOLES CAIDOS,"""RAMA POR CAER SOBRE VEHICULOS, SE TRANSFIERE A ARBOLADO""",0,0,BACACAY 2051,2051 BACACAY,FLORES,-58.4596,-34.625
M,100,M,R,2959 BARCO CENTENERA DEL,2014/12/04,INCENDIO,EN VIVIENDA.EXTINGUIDO POR PERSONAL DE BOMBEROS,0,0,CENTENERA 2959,2959 CENTENERA,POMPEYA,-58.4244,-34.6508
M,100,A,L,3100 CALVO CARLOS,2014/12/04,INCENDIO,ESCUELA ESPECIAL NÂ§ 9,0,0,CARLOS CALVO 3100,3100 CALVO CARLOS,BALVANERA,-58.4089,-34.6224
M,100,M,R,1519 NEWBERY JORGE,2014/12/04,OTROS,"""CAIDA DE ASCENSOR, PERSONAS TRASLADADAS AL HTAL THORNU Y FERNANDEZ""",0,0,JORGE NEWBERY 1519,151 NEWBERY JORGE,BELGRANO,-58.4336,-34.5657
M,100,A,L,4700 BALBIN RICARDO DRIVE AVE,2014/12/04,OPERATIVO DE PREVENCION,DE LA SECRETARIA DE HABITAT INTEGRAL DE LA CIUDAD,0,0,RICARDO BALBIN 4700,4700 BALBIN RICARDO DR AV,PARQUE SAAVEDRA,-58.4977,-34.5538
M,100,A,R,371 TACUARI,2014/12/04,OTROS,"""DESALOJO, SIN INCONVENIENTES""",0,0,TACUARI 371,371 TACUARI,SAN NICOLAS,-58.3791,-34.6125
M,100,A,R,3049 SAN LUIS,2014/12/05,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LLENADO DE TANQUE EN EDFICIO POR CORTE DE LUZ,0,0,SAN LUIS 3049,3049 SAN LUIS,ALMAGRO,-58.4079,-34.5995
